sampletype;samplename;compiler;function;LOC;ABC;A;B;C;Cyclomatic_Complexity;Halstead_Volume;Halstead_Level;Halstead_Difficulty;Halstead_Effort;Halstead_Time;MIwoc;Single_MI;Myers_Interval;Information_Flow
compiled;areasquare_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;areatriangle-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;134;43.15089802078283;22;33;17;43;36109.50237127035;0.030999557671715392;159.5;1164839.2778267728;64713.29321259849;27.19457630781922;-14.68093677;17;0
compiled;areatriangle_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;armstrongnumber-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;177;61.30252849597641;37;42;25;55;50520.03225511161;0.025570049;194;1975750.2795418492;109763.90441899162;18.179723214686433;-19.96458773;25;0
compiled;armstrongnumber_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;automorphic-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;185;54.85435260760991;26;43;22;58;56612.79597223353;0.024258042399235707;210;2333774.302167813;129654.12789821182;16.18148599111558;-21.62997387;22;0
compiled;automorphic_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;78;25.729360660537214;13;18;13;31;11748.844710491072;0.054189096;74;216811.9705106271;12045.109472812617;44.55946400804858;2.132142384442247;13;0
compiled;averagesum-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;154;49.84977432245807;30;36;17;49;43318.92619627434;0.028411533373651494;175;1524695.1168235003;84705.28426797224;22.61437429280656;-17.37305025;17;0
compiled;averagesum_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;78;25.729360660537214;13;18;13;31;11748.844710491072;0.054189096;74;216811.9705106271;12045.109472812617;44.55946400804858;2.132142384442247;13;0
compiled;binary2decimal-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;188;59.01694672;39;39;21;51;55036.57928364022;0.024414408836426902;204.5;2254266.308571202;125237.01714284456;17.677722932784818;-21.28335116;21;0
compiled;binary2decimal_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;78;25.729360660537214;13;18;13;31;11748.844710491072;0.054189096;74;216811.9705106271;12045.109472812617;44.55946400804858;2.132142384442247;13;0
compiled;binary2octal-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;206;68.87670143089025;48;42;26;54;63464.55585206859;0.022615558905140908;224;2806234.244232717;155901.90245737316;14.765574427487621;-23.47354016;26;0
compiled;binary2octal_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;78;25.729360660537214;13;18;13;31;11748.844710491072;0.054189096;74;216811.9705106271;12045.109472812617;44.55946400804858;2.132142384442247;13;0
compiled;bkdrhash-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;150;51.72040216;25;39;23;50;44803.647457033745;0.028044175828977586;181.5;1597609.704427073;88756.09469039294;22.63547511162963;-17.84019135;23;0
compiled;bkdrhash_file-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;221;71.23903424387504;33;55;31;78;80126.42777836855;0.021514363550814385;248.5;3724322.4782884885;206906.80434936046;6.894686965467088;-26.30395508;31;0
compiled;bkdrhash_file_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;86;25.729360660537214;13;18;13;31;15303.303452402472;0.047630009;90;321295.41665357025;17849.74536964279;41.603289021510705;-1.8011628;13;0
compiled;bkdrhash_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;bogosort-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;272;81.08020720249795;33;61;42;78;94679.74598140517;0.018494362947113176;283;5119384.012;284410.2228823667;2.6630785463274975;-29.4854468;42;0
compiled;bogosort_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;86;26.795522013948524;15;18;13;35;13022.849228360252;0.050639825;79;257166.1559343749;14287.008663020828;41.52237802255404;0.4252232388197541;13;0
compiled;bphash-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;146;53.12249994;26;39;25;49;41588.830833596716;0.029822007255465056;167;1394568.4633946067;77476.02574414482;23.690520741087568;-16.4809558;25;0
compiled;bphash_file-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;224;70.78135347674555;32;55;31;78;80907.60465085962;0.021306638661358245;250.5;3797295.5723698353;210960.8651316575;6.625805843809502;-26.4979968;31;0
compiled;bphash_file_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;86;25.729360660537214;13;18;13;31;15303.303452402472;0.047630009;90;321295.41665357025;17849.74536964279;41.603289021510705;-1.8011628;13;0
compiled;bphash_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;bubblesort-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;205;65.14598989960932;28;48;34;63;71042.04082994991;0.023313348814006627;226;3047268.8156781644;169292.71198212024;12.187897391164896;-24.29756277;34;0
compiled;bubblesort_file-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;282;89.11789943664516;34;69;45;98;120608.30256461103;0.017650453327105343;314.5;6833156.085537815;379619.7825298786;-3.780472254;-32.37297216;45;0
compiled;bubblesort_file_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;86;25.729360660537214;13;18;13;31;15303.303452402472;0.047630009;90;321295.41665357025;17849.74536964279;41.603289021510705;-1.8011628;13;0
compiled;bubblesort_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;79;25.729360660537214;13;18;13;31;12168.8919;0.053254304064193354;76;228505.32207203153;12694.740115112863;44.170426512856665;1.6068521961116033;13;0
compiled;bucketsort-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;416;134.8591858198766;51;95;81;123;194620.4790632603;0.012072811711161755;473.5;16120559.461995631;895586.6367775351;-18.31689595;-40.95606001;81;0
compiled;bucketsort_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;92;27.964262908219126;17;18;13;39;13449.827891585177;0.049032212;80;274305.95885609614;15239.219936449786;39.34207279013165;-0.219994006;13;0
compiled;celcius2fahrenheit-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;128;43.30127018922193;17;35;19;45;35860.66253344933;0.031662199;159;1132601.7702666554;62922.320570369746;27.512649367269447;-14.40027996;19;0
compiled;celcius2fahrenheit_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;celcius2kelvin-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;135;43.42810150121693;21;34;17;44;36182.282825229144;0.031380757139678236;157.5;1153008.5990015771;64056.03328;26.83365935219429;-14.57885257;17;0
compiled;celcius2kelvin_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;changingbase-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;244;69.36137253543934;41;51;23;75;83197.06978824911;0.018569955810413458;283.5;4480197.510302893;248899.86168349406;5.785244232301238;-28.15177691;23;0
compiled;changingbase_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;78;25.729360660537214;13;18;13;31;11748.844710491072;0.054189096;74;216811.9705106271;12045.109472812617;44.55946400804858;2.132142384442247;13;0
compiled;circumferencecircle-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;138;40.03748244;17;33;15;44;37951.19443001812;0.029918095;167;1268503.0504689743;70472.39169272079;26.22939776867993;-15.53348063;15;0
compiled;circumferencecircle_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;countingsort-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;350;110.78357278947091;55;68;68;87;158037.55716766752;0.014270289294468325;395;11074586.780026143;615254.8211125635;-6.155574637;-37.20163562;68;0
compiled;countingsort_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;82;25.729360660537214;13;18;13;31;13470.622307001977;0.050662595000817746;82;265888.9128514745;14771.60626952636;43.03816256166695;0.091661203;13;0
compiled;crc32hash-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;255;120.23726543796644;110;41;26;51;70728.04515715624;0.018264321001866462;268;3872470.547902023;215137.2526612235;11.435223820385673;-26.69403246;26;0
compiled;crc32hash_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;cryptxor-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;207;62.87288764;32;48;25;65;77732.29742;0.022420284755872134;240.5;3467052.192383752;192614.01068798624;11.10261973467712;-25.58815279;25;0
compiled;cryptxor_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;81;26.248809496813376;14;18;13;33;11956.788864659056;0.053246677;74.5;224554.64875895088;12475.25826438616;43.396840284541696;1.7812561914240632;13;0
compiled;decimal2hex-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;217;71.61703707917552;36;53;32;67;84959.04992;0.021587953446944023;252;3935484.210211656;218638.01167842533;9.416054673126112;-26.85544484;32;0
compiled;decimal2hex_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;80;25.729360660537214;13;18;13;31;12595.870565135325;0.05235643;78;240579.24988109618;13365.513882283121;43.787322125535454;1.091951644171587;13;0
compiled;dekhash-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;157;55.614746245937326;32;38;25;48;45337.37079;0.028135448600696458;177;1611396.7624792957;89522.04235996088;22.2950059;-17.92611915;25;0
compiled;dekhash_file-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;224;71.28113354878694;34;55;30;79;79223.95014927951;0.020925512;252;3785998.1773203216;210333.2320733512;6.5051575085390425;-26.46820129;30;0
compiled;dekhash_file_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;86;25.729360660537214;13;18;13;31;15303.303452402472;0.047630009;90;321295.41665357025;17849.74536964279;41.603289021510705;-1.8011628;13;0
compiled;dekhash_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;dgaramdo-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;594;184.11681074795968;77;139;93;187;339011.35454006365;0.008994212;662;37692168.84599345;2094009.3803329696;-41.69314715;-49.44962908;93;0
compiled;dgaramdo_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;121;33.436506994600975;25;18;13;55;17562.963261027893;0.040837568;94;430068.78490528837;23892.710272516022;29.835745622715038;-4.717004398;13;0
compiled;djbhash-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;156;52.640288753007425;25;39;25;49;45958.430659846614;0.027826933615988206;181;1651580.8494774573;91754.49163763651;22.097771237450843;-18.17243478;25;0
compiled;djbhash_file-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;238;73.93240155709809;37;56;31;79;89908.12079;0.020399625734268206;262.5;4407341.681734818;244852.31565193433;4.865188638;-27.98782272;31;0
compiled;djbhash_file_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;86;25.729360660537214;13;18;13;31;15303.303452402472;0.047630009;90;321295.41665357025;17849.74536964279;41.603289021510705;-1.8011628;13;0
compiled;djbhash_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;elfhash-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;176;66.55824516917495;38;45;31;55;51256.84770804684;0.026148364438533737;190;1960231.5023769438;108901.75013205243;18.196215870550446;-19.88573138;31;0
compiled;elfhash_file-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;249;84.45708969648433;46;61;36;85;90580.47355557366;0.019496022;271.5;4646100.251809304;258116.68065607242;2.7144945625783663;-28.5153877;36;0
compiled;elfhash_file_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;86;25.729360660537214;13;18;13;31;15303.303452402472;0.047630009;90;321295.41665357025;17849.74536964279;41.603289021510705;-1.8011628;13;0
compiled;elfhash_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;emi-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;179;47.89572005931219;25;38;15;54;59461.63088433491;0.022781209694560003;233;2610117.3590678084;145006.5199482116;17.380300018313292;-22.74905743;15;0
compiled;emi_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;78;25.729360660537214;13;18;13;31;11748.844710491072;0.054189096;74;216811.9705106271;12045.109472812617;44.55946400804858;2.132142384442247;13;0
compiled;fahrenheit2celcius-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;126;40.422765862815474;16;33;17;43;35579.24478;0.032531351;154.5;1093690.9777520895;60760.60987511608;28.268740885528103;-14.05068752;17;0
compiled;fahrenheit2celcius_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;fahrenheit2kelvin-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;130;39.62322551;16;33;15;44;37612.93860590487;0.029513161357540365;172.99999999999997;1274446.2767047854;70802.57092804363;27.24340431598945;-15.58022349;15;0
compiled;fahrenheit2kelvin_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;fastmoduloexponentiation-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;314;103.89898940798221;65;63;51;76;95138.60941493585;0.016800952;294.5;5662691.564778247;314593.97582101374;0.7717648291419863;-30.49409879;51;0
compiled;fastmoduloexponentiation_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;83;26.795522013948524;15;18;13;35;11746.072121768833;0.053236164;73;220640.8413486682;12257.824519370457;42.63415643757604;1.9570849376101478;13;0
compiled;fnvhash-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;162;57.56735185849702;33;40;25;50;47669.11790146856;0.027914972870760942;179.5;1707654.1009788606;94869.67227660336;21.06633634;-18.50631116;25;0
compiled;fnvhash_file-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;227;71.70774016799024;34;55;31;78;84617.32836121644;0.021239031;252;3984048.373747113;221336.0207637285;6.177159088559961;-26.9780904;31;0
compiled;fnvhash_file_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;86;25.729360660537214;13;18;13;31;15303.303452402472;0.047630009;90;321295.41665357025;17849.74536964279;41.603289021510705;-1.8011628;13;0
compiled;fnvhash_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;gcd-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;152;50.724747411889595;20;38;27;48;41349.695056303535;0.029454361;166.5;1403856.4673865924;77992.02597;23.29806986850349;-16.54733627;27;0
compiled;gcd_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;grosssalary-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;159;50.37856687;32;35;17;47;48504.36025404329;0.026242765977306372;195.99999999999997;1848294.5088939099;102683.02827188389;21.96882525387707;-19.29773885;17;0
compiled;grosssalary_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;heapsort-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;278;85.18215775618742;36;62;46;80;107473.85664018063;0.017998042574640022;299;5971419.180417746;331745.5100232081;1.1905228629831868;-31.02495176;46;0
compiled;heapsort_marked-softwaremetrics;prog_tigress-3_1-flattenOpa_gcc_musl_oslatest_O3;all.csv;85;26.795522013948524;15;18;13;35;12590.325387690846;0.051471733216856344;77;244606.5947429117;13589.255263495093;41.88749299234874;0.9259353679172619;13;0
